ExScore,Attd,HrsStd,PrevSco,ParInv,Acc2Rs,TutSes,FamInc,ParEdLev,MotLev,PerInf
75,95,32,58,Medium,High,2,Medium,High School,Medium,Positive
72,99,24,92,High,Medium,2,High,High School,Low,Neutral
70,75,25,57,Low,High,4,Low,College,High,Positive
63,67,18,78,Medium,High,2,Medium,High School,Low,Negative
71,85,25,94,Medium,Low,3,Medium,High School,Medium,Positive
71,98,23,55,Medium,Low,3,High,High School,Medium,Neutral
70,99,20,91,Low,Medium,2,Medium,High School,Medium,Negative
64,71,13,98,Medium,Medium,0,Medium,College,Medium,Positive
64,69,20,65,High,Medium,1,Low,High School,Medium,Neutral
65,80,11,96,Medium,Medium,1,Low,High School,Low,Neutral
65,67,20,59,High,High,1,Medium,College,Low,Negative
66,85,16,79,Medium,Low,1,High,College,Low,Neutral
71,91,17,84,High,Low,7,Low,College,Medium,Neutral
65,79,15,79,Low,Medium,2,Low,College,Medium,Neutral
68,69,24,81,Medium,High,3,Medium,High School,Low,Neutral
66,68,18,76,Medium,Medium,2,High,Postgraduate,High,Neutral
68,84,12,98,High,Medium,1,Low,High School,High,Positive
61,67,17,63,Low,Medium,1,Low,College,High,Negative
66,62,19,94,High,Medium,0,High,Postgraduate,Medium,Neutral
69,88,14,66,Medium,Medium,4,Medium,High School,Medium,Positive
67,97,11,60,Medium,High,0,Medium,High School,Medium,Positive
63,60,14,91,Medium,Medium,1,Low,Postgraduate,Medium,Negative
66,91,16,91,Medium,Low,2,Medium,High School,Low,Neutral
67,93,17,76,High,Medium,0,Low,High School,Low,Negative
65,74,25,65,Low,Medium,0,High,High School,High,Neutral
76,93,29,74,High,High,3,Medium,High School,Medium,Positive
59,63,13,88,Low,Medium,0,Low,High School,Medium,Negative
73,99,26,67,Medium,Medium,4,Medium,High School,Medium,Positive
67,84,12,71,High,High,2,Medium,College,Medium,Positive
72,86,26,83,Medium,High,2,Low,High School,Medium,Positive
62,65,19,54,Medium,High,0,Low,High School,Medium,Neutral
72,98,20,89,Medium,Medium,3,High,College,High,Negative
66,80,18,57,Medium,High,2,Low,Postgraduate,Medium,Positive
67,94,17,76,Low,Low,3,Low,College,High,Neutral
67,70,24,74,Medium,High,2,Medium,High School,Low,Negative
68,94,15,77,Low,Low,1,High,College,Medium,Positive
74,94,29,95,Low,High,1,Medium,High School,Medium,Positive
69,96,21,50,Medium,Medium,1,Low,Postgraduate,Medium,Positive
65,75,24,65,Low,Medium,0,Medium,College,Medium,Positive
68,92,13,70,Medium,High,4,Low,High School,Low,Neutral
70,93,24,62,Medium,High,1,Low,College,Medium,Neutral
64,80,12,90,Medium,Low,3,Low,High School,Medium,Neutral
71,90,29,95,Low,Medium,0,High,High School,Medium,Neutral
68,81,12,86,High,Medium,2,Medium,Postgraduate,Medium,Negative
72,83,32,92,Medium,Medium,1,High,High School,Low,Neutral
66,71,15,69,High,Medium,3,Medium,Postgraduate,High,Positive
67,96,17,50,Medium,Medium,1,Medium,High School,Low,Negative
66,72,25,58,High,Medium,0,Low,College,Medium,Negative
69,93,25,56,Medium,High,0,Low,High School,High,Neutral
63,65,12,66,High,High,0,Medium,High School,Medium,Neutral
66,79,21,84,Low,Medium,2,Medium,High School,Low,Neutral
65,63,23,76,High,Medium,2,Medium,High School,Medium,Positive
66,64,23,68,Medium,High,3,Low,High School,Low,Neutral
73,84,32,68,Medium,High,1,Low,High School,Medium,Positive
65,71,13,51,Medium,High,4,High,College,Low,Positive
71,90,17,65,High,High,2,Low,Postgraduate,Medium,Positive
68,91,18,63,Medium,Medium,1,Medium,College,Medium,Negative
69,61,33,92,High,Medium,1,Medium,High School,Medium,Positive
72,100,26,60,Low,Medium,2,Medium,High School,Medium,Positive
60,67,14,68,Medium,Medium,1,Low,High School,Low,Neutral
62,69,14,79,Medium,Low,1,High,Postgraduate,Medium,Negative
64,76,14,71,High,Medium,1,Low,High School,Medium,Negative
72,88,24,87,High,Medium,1,High,High School,Medium,Positive
65,79,18,58,Low,Medium,3,Medium,High School,Medium,Negative
75,96,36,96,Medium,Low,1,Low,College,Medium,Positive
70,83,26,97,Medium,Medium,2,Low,College,Low,Negative
66,76,22,83,High,Low,0,Low,College,Low,Positive
72,87,27,91,High,Low,4,High,High School,Low,Neutral
62,84,17,71,Low,Low,0,Medium,High School,Low,Negative
68,79,13,92,High,High,3,Medium,High School,Medium,Neutral
63,62,24,56,Medium,Medium,0,Medium,College,Medium,Positive
68,88,22,62,Low,Medium,1,High,College,Medium,Negative
68,79,22,63,High,Medium,1,Medium,High School,Medium,Neutral
69,93,14,80,Medium,Medium,2,Low,Postgraduate,Low,Positive
67,71,31,66,Low,High,3,Low,High School,Medium,Negative
68,84,18,50,Medium,Low,4,High,Postgraduate,Medium,Negative
69,97,23,55,Low,High,0,Medium,High School,Medium,Neutral
68,75,25,63,Medium,Medium,3,High,High School,Low,Neutral
66,76,21,64,Low,High,1,Medium,High School,Medium,Neutral
66,67,23,98,Medium,Medium,4,Low,High School,Low,Neutral
62,61,13,89,Medium,Medium,4,Low,High School,Low,Neutral
63,73,11,67,Medium,Medium,3,Medium,Postgraduate,Medium,Positive
65,71,24,65,High,Medium,1,Low,High School,Medium,Negative
71,96,18,67,Medium,High,1,High,High School,Medium,Positive
67,81,22,87,High,Medium,0,Low,High School,Low,Neutral
87,71,11,55,Low,Medium,1,Low,College,Medium,Negative
70,85,19,84,High,High,3,Medium,Postgraduate,Low,Negative
71,89,22,89,High,High,0,Medium,High School,Medium,Neutral
63,82,12,98,Low,Medium,0,Low,High School,Medium,Neutral
67,78,24,94,High,Low,0,Low,High School,Low,Neutral
71,91,23,97,High,Low,2,Low,College,Low,Neutral
70,86,32,68,Medium,Medium,1,Medium,High School,Low,Negative
63,68,17,57,High,Medium,2,Medium,High School,Medium,Neutral
73,81,28,92,Medium,High,1,High,College,Medium,Positive
67,78,17,66,High,Medium,2,Low,College,Medium,Positive
68,68,30,59,Medium,High,3,Low,College,Medium,Positive
66,76,22,59,Medium,Medium,1,Low,College,Medium,Positive
71,87,23,79,Medium,Medium,2,Low,Postgraduate,High,Neutral
71,88,22,78,High,High,0,Medium,High School,Medium,Positive
65,61,20,80,High,Medium,1,Low,High School,Medium,Positive
69,79,21,87,Medium,High,1,Low,Postgraduate,Medium,Neutral
65,77,16,74,Medium,High,0,High,College,Medium,Neutral
70,98,20,95,High,Low,1,Low,High School,Low,Positive
64,70,19,63,High,High,1,Low,College,Medium,Neutral
69,93,19,83,Low,Medium,1,Medium,High School,Medium,Positive
64,63,23,84,Low,Medium,0,High,High School,High,Neutral
74,96,17,88,High,High,4,Low,Postgraduate,Medium,Positive
67,100,15,74,Medium,Low,2,Medium,High School,Medium,Negative
65,87,9,82,High,Medium,0,Low,College,Medium,Negative
66,68,22,87,Medium,Medium,2,Medium,Postgraduate,High,Neutral
61,71,9,89,Low,High,0,Low,High School,Medium,Negative
63,69,19,75,Medium,Low,2,Medium,High School,Medium,Negative
74,96,31,65,High,High,0,Low,High School,High,Positive
67,69,22,86,High,High,1,High,High School,Low,Positive
65,61,22,77,High,Medium,1,Medium,Postgraduate,Low,Positive
64,66,18,96,High,Medium,0,Low,High School,Medium,Neutral
74,98,30,76,Medium,High,1,Low,College,High,Neutral
64,84,11,81,High,Medium,1,Low,High School,Low,Negative
70,67,27,94,High,High,0,High,College,High,Positive
64,61,15,82,High,Low,2,Medium,Postgraduate,Medium,Positive
72,89,20,82,High,Medium,2,High,College,Medium,Neutral
65,87,14,61,Medium,High,0,Low,High School,Medium,Neutral
59,64,7,70,Medium,High,4,Low,High School,High,Neutral
68,70,21,93,High,Medium,1,Low,College,High,Neutral
65,78,18,54,High,Medium,4,Low,College,Low,Neutral
68,82,17,65,High,Medium,1,Medium,High School,Medium,Positive
63,65,13,75,Medium,High,2,Medium,High School,Low,Neutral
68,87,17,79,Medium,High,3,Low,High School,Medium,Neutral
64,65,25,94,Medium,Low,1,Low,High School,Low,Positive
65,62,31,51,Medium,Medium,2,Medium,College,Medium,Neutral
65,63,28,91,Medium,Medium,1,Low,High School,Medium,Positive
70,91,22,61,Medium,High,3,Low,Postgraduate,Medium,Neutral
71,98,26,68,Low,High,1,Low,Postgraduate,Medium,Neutral
61,69,15,52,Low,Medium,0,High,College,Medium,Neutral
72,98,25,98,Low,Medium,1,Medium,Postgraduate,Medium,Negative
70,94,19,91,Medium,High,1,Low,High School,Medium,Negative
65,67,25,65,High,Medium,1,Low,High School,Medium,Negative
64,84,14,61,Low,High,1,High,College,Low,Positive
67,90,9,65,High,Medium,3,Medium,High School,Low,Positive
70,84,22,90,Medium,Medium,2,Medium,College,Medium,Positive
71,77,28,73,High,High,3,Medium,College,Low,Negative
72,99,15,73,Medium,High,1,High,Postgraduate,High,Negative
64,74,23,61,Low,Low,0,Medium,Postgraduate,Low,Positive
71,97,22,75,Low,Medium,1,Medium,Postgraduate,Medium,Positive
70,88,19,94,Medium,High,1,Medium,High School,High,Neutral
66,86,18,64,Low,Low,3,Low,High School,Low,Positive
64,66,19,58,Medium,Low,5,Medium,College,Medium,Positive
63,77,12,90,Medium,Low,2,Medium,High School,Medium,Neutral
71,97,21,99,Medium,Low,1,High,Postgraduate,Medium,Negative
67,90,17,56,Medium,Medium,0,Medium,College,Low,Neutral
68,93,20,82,Medium,Medium,1,Medium,High School,Low,Positive
61,64,18,64,Low,Medium,4,Low,High School,Medium,Negative
61,60,14,67,Low,Low,3,High,High School,Low,Positive
67,79,21,88,Medium,Low,2,High,High School,Low,Neutral
72,96,23,93,Low,High,5,Low,High School,Low,Negative
71,91,27,67,Low,High,1,High,High School,Medium,Neutral
64,78,15,81,Medium,Medium,0,Medium,High School,Medium,Neutral
70,96,17,77,Medium,Medium,1,Medium,Postgraduate,Medium,Neutral
68,85,18,69,Medium,High,2,Low,High School,Medium,Positive
65,76,17,100,High,Medium,0,High,High School,Low,Neutral
69,99,11,52,High,Medium,0,High,College,Medium,Neutral
69,94,19,97,Medium,Medium,0,Medium,High School,Medium,Neutral
66,84,9,60,High,High,1,Low,College,High,Positive
69,98,16,52,High,Low,3,Low,College,Medium,Neutral
67,77,30,70,Medium,Low,0,Medium,High School,Medium,Neutral
73,95,18,96,Medium,High,3,Medium,Postgraduate,Medium,Negative
68,82,22,58,Medium,High,0,Medium,College,Medium,Negative
69,94,22,75,Medium,Medium,0,Low,High School,Low,Neutral
67,75,18,83,High,Medium,2,Low,Postgraduate,Medium,Positive
66,94,14,51,Medium,Medium,0,Medium,College,Medium,Neutral
61,65,16,68,Medium,Low,1,High,High School,Medium,Neutral
70,88,15,95,High,High,2,Low,High School,Medium,Negative
73,98,22,93,Medium,Medium,4,Low,High School,Medium,Neutral
65,65,19,96,Medium,Low,2,Medium,Postgraduate,Medium,Neutral
60,60,11,59,Medium,High,2,Low,College,High,Positive
68,71,26,99,Low,High,1,Medium,College,Medium,Positive
62,63,13,55,High,Medium,0,Medium,Postgraduate,High,Positive
63,86,13,58,Low,Medium,0,Medium,High School,Medium,Positive
72,87,25,83,High,Medium,0,Medium,College,Medium,Positive
65,86,11,75,Medium,Medium,1,Medium,Postgraduate,Medium,Neutral
70,87,23,81,High,Low,5,Medium,High School,Low,Neutral
65,69,25,63,Low,Medium,1,High,High School,Medium,Neutral
65,93,13,62,Medium,High,0,Low,High School,Low,Neutral
76,98,30,83,High,High,1,Low,High School,High,Neutral
74,90,26,91,High,High,1,High,High School,Medium,Neutral
68,85,23,91,Medium,Medium,1,Low,High School,Low,Neutral
60,76,9,78,Low,High,0,Medium,Postgraduate,Low,Negative
73,93,22,96,High,Medium,1,High,College,High,Positive
61,67,27,54,Low,Medium,0,Medium,High School,Medium,Negative
68,75,21,83,High,High,1,Medium,College,Low,Positive
66,61,23,85,Medium,High,1,Medium,High School,Medium,Positive
61,72,18,61,Low,Low,1,Medium,College,Low,Negative
68,81,16,85,Medium,High,2,Low,College,High,Positive
69,89,14,82,High,Medium,2,Medium,College,High,Negative
65,66,18,62,High,High,2,High,High School,Medium,Neutral
72,88,16,94,Medium,High,4,Medium,College,High,Positive
64,65,25,64,Low,Medium,1,Medium,College,Medium,Negative
64,76,12,50,Medium,Medium,2,Medium,College,Medium,Negative
73,88,30,62,Medium,Medium,4,Low,College,High,Positive
68,85,18,89,Low,Medium,1,High,High School,Medium,Positive
66,78,18,77,Low,Low,2,Medium,College,Medium,Neutral
71,99,20,76,High,Low,2,Low,College,High,Neutral
66,93,16,60,Low,Medium,1,Medium,High School,Medium,Positive
61,65,14,63,High,Medium,2,Low,High School,Medium,Neutral
70,92,17,79,Medium,Medium,1,Low,Postgraduate,Medium,Positive
70,80,21,85,High,High,1,High,College,Low,Negative
67,70,31,63,High,Low,1,Medium,High School,High,Neutral
68,60,33,85,High,High,4,Low,High School,Low,Negative
74,99,27,96,High,Medium,0,High,College,Low,Positive
67,82,20,68,Medium,Low,2,Low,High School,Medium,Neutral
73,95,23,94,Medium,Medium,2,Medium,High School,High,Neutral
70,83,29,62,Medium,Low,4,High,College,Low,Negative
68,86,18,88,Medium,Medium,2,Medium,College,Medium,Neutral
64,60,23,72,Low,Medium,3,High,College,Low,Neutral
65,67,19,91,Medium,Medium,1,Low,High School,Medium,Neutral
63,65,19,60,Medium,High,1,Low,Postgraduate,Low,Neutral
70,100,17,76,Medium,Medium,3,Low,Postgraduate,Low,Neutral
71,99,16,57,High,Medium,4,Medium,College,High,Positive
63,66,23,53,High,Low,2,Medium,College,Low,Positive
65,83,22,53,Low,High,0,Low,Postgraduate,Medium,Negative
69,92,19,68,Low,High,2,Medium,High School,Medium,Neutral
64,67,12,77,Medium,High,2,Low,College,Medium,Positive
71,91,21,53,High,Medium,1,Medium,Postgraduate,High,Positive
70,81,24,64,Medium,High,2,High,High School,High,Positive
62,60,17,97,Medium,Medium,1,Medium,College,Medium,Negative
73,95,19,68,High,High,3,High,College,Medium,Positive
70,87,17,68,High,High,1,Medium,High School,High,Positive
96,93,18,76,Medium,Medium,2,Medium,High School,Low,Neutral
73,96,31,67,Medium,Low,2,Medium,College,Medium,Neutral
62,65,12,86,Medium,Low,1,Medium,Postgraduate,Medium,Positive
65,90,19,51,Low,Low,1,Low,Postgraduate,High,Negative
68,85,28,64,Medium,Medium,1,Low,High School,Low,Neutral
63,76,4,90,Medium,Medium,2,High,High School,Medium,Positive
69,97,17,56,Medium,Medium,2,High,High School,Low,Positive
63,69,19,55,Medium,Medium,1,Low,College,Low,Positive
65,67,23,88,Low,Medium,2,Medium,High School,Medium,Neutral
62,72,20,89,Medium,Low,1,Low,High School,Low,Negative
62,62,16,90,Low,Medium,2,High,Postgraduate,Low,Neutral
64,73,17,62,Medium,High,2,Low,College,Low,Negative
65,63,22,99,Medium,Medium,3,Medium,High School,Low,Neutral
67,63,27,64,High,Medium,1,High,Postgraduate,Medium,Positive
73,87,30,66,High,High,1,Medium,High School,Low,Neutral
64,68,14,87,High,Low,2,Medium,High School,High,Positive
70,94,14,83,Medium,Medium,2,Low,Postgraduate,High,Positive
68,69,31,80,Medium,Low,4,Medium,College,Low,Negative
66,64,19,86,High,Low,3,High,Postgraduate,Low,Neutral
67,99,13,54,Low,Medium,3,High,High School,High,Negative
71,72,33,83,High,Medium,3,Low,High School,Low,Neutral
74,95,30,90,Medium,Medium,3,Medium,High School,Medium,Neutral
60,61,15,52,High,Low,1,Medium,High School,Medium,Neutral
68,76,28,75,Medium,Medium,0,Medium,High School,Low,Positive
75,94,35,63,High,Medium,1,Low,College,Medium,Positive
67,71,21,55,High,Medium,2,High,Postgraduate,Low,Positive
60,62,7,90,Low,High,1,Medium,College,Medium,Neutral
66,80,21,78,Medium,Low,0,Medium,Postgraduate,Medium,Negative
70,99,18,86,Medium,Medium,1,High,High School,Medium,Neutral
66,97,14,62,Low,High,1,Medium,Postgraduate,Medium,Neutral
69,91,22,66,Medium,Medium,0,High,College,Medium,Negative
69,98,19,73,Medium,Low,3,Low,College,Medium,Negative
68,72,26,76,Medium,Medium,1,Medium,Postgraduate,Medium,Negative
69,86,20,73,High,High,3,Low,High School,Medium,Neutral
64,70,19,66,High,Low,1,High,College,Medium,Neutral
71,91,22,85,High,Medium,2,Medium,High School,Low,Positive
68,81,24,78,Medium,Medium,1,Low,High School,Medium,Positive
69,98,12,68,Medium,High,3,Low,High School,Medium,Neutral
64,73,22,77,Medium,Low,1,High,High School,Medium,Neutral
66,95,8,73,Medium,Medium,2,Medium,College,Low,Neutral
66,78,19,58,Medium,Medium,1,Low,Postgraduate,Medium,Neutral
68,80,17,57,High,High,4,Low,College,Medium,Positive
66,74,19,76,Medium,Medium,1,High,College,High,Neutral
68,95,15,99,Low,Medium,0,High,High School,Low,Neutral
65,64,22,65,Medium,Medium,2,Medium,Postgraduate,Low,Neutral
64,65,19,93,Low,Medium,1,Medium,College,Low,Neutral
69,83,22,80,Low,High,2,Medium,High School,Medium,Positive
64,62,27,53,High,Medium,1,Medium,High School,Low,Positive
66,68,26,63,Medium,Medium,2,Low,High School,Medium,Positive
67,85,17,74,Medium,Medium,1,Medium,High School,Medium,Neutral
68,94,15,84,Medium,Medium,0,Medium,High School,Medium,Positive
67,85,19,98,Low,Low,2,Medium,High School,Medium,Neutral
63,67,17,71,Medium,Medium,3,Medium,High School,Medium,Negative
69,90,23,95,High,Medium,2,Low,High School,Low,Negative
73,72,34,88,Medium,High,1,High,Postgraduate,Low,Positive
65,77,19,90,Low,Medium,1,Low,College,Low,Neutral
67,63,23,96,High,Medium,2,High,High School,Medium,Neutral
64,78,15,73,Medium,Medium,0,High,College,Medium,Positive
69,99,21,59,Medium,Low,1,High,College,Low,Negative
65,73,25,79,Low,Medium,1,Low,High School,Medium,Neutral
69,100,19,66,Medium,Low,1,High,Postgraduate,High,Negative
66,74,19,68,Medium,High,2,Low,High School,Medium,Negative
68,91,7,94,High,Medium,3,High,Postgraduate,High,Neutral
68,77,22,68,Low,Medium,3,High,High School,Medium,Positive
63,66,17,54,High,Medium,2,High,High School,Medium,Positive
64,64,28,89,Low,Medium,0,Low,College,Medium,Neutral
64,77,14,99,Low,Low,2,Medium,Postgraduate,Low,Positive
68,78,23,94,High,Medium,1,High,High School,Medium,Neutral
65,72,24,73,Low,Medium,1,Low,College,Low,Positive
63,73,14,58,Medium,High,2,Low,College,Medium,Negative
61,65,15,56,High,Low,3,High,High School,Medium,Positive
69,91,21,79,Low,High,2,Low,College,Medium,Neutral
71,96,18,92,Medium,High,2,Medium,High School,Medium,Positive
61,69,13,70,Medium,Low,0,Medium,College,Medium,Negative
69,68,26,62,Medium,Medium,4,Medium,Postgraduate,High,Neutral
67,85,16,87,Medium,Medium,4,Low,High School,High,Negative
64,65,19,55,High,Medium,1,Low,Postgraduate,Medium,Positive
66,75,27,54,Medium,Low,2,Medium,Postgraduate,Low,Negative
75,97,22,68,High,Medium,7,Medium,College,Low,Negative
66,73,20,65,Medium,Low,2,High,College,Medium,Positive
66,76,23,78,Low,Medium,2,High,High School,Low,Positive
66,90,7,93,Low,Medium,4,Medium,College,Low,Neutral
68,84,19,69,Medium,Medium,2,Medium,College,Medium,Neutral
65,87,21,66,Low,Medium,1,Low,High School,Medium,Negative
71,91,26,72,Low,Medium,4,High,College,Low,Neutral
72,91,28,78,High,Medium,1,Medium,High School,Low,Positive
63,63,23,79,Medium,Medium,0,Low,High School,High,Negative
65,98,12,63,Low,Medium,0,High,High School,Medium,Neutral
68,96,11,60,High,High,2,Low,High School,Medium,Neutral
71,98,23,52,Medium,High,2,Low,High School,Low,Positive
69,85,31,71,Medium,Medium,0,Medium,College,Low,Negative
68,85,22,79,Medium,Medium,1,Low,High School,Low,Positive
68,95,16,63,High,High,0,Medium,High School,Medium,Positive
65,74,18,69,High,Medium,0,Low,High School,Medium,Positive
66,74,33,64,Medium,Low,0,Medium,High School,Medium,Negative
67,86,23,54,High,Medium,2,Medium,High School,Low,Negative
66,79,17,84,Medium,High,0,Medium,High School,Medium,Neutral
71,92,19,88,Medium,Medium,1,High,Postgraduate,Low,Positive
68,68,22,96,High,Medium,1,Medium,Postgraduate,Medium,Positive
70,92,22,74,Medium,Low,2,Medium,College,High,Positive
68,85,22,79,Low,Medium,1,High,College,Medium,Positive
72,93,23,53,High,High,1,Low,College,High,Neutral
67,89,17,74,Medium,Medium,1,Low,Postgraduate,Medium,Positive
69,83,17,98,High,Medium,0,Medium,High School,Medium,Positive
72,98,30,61,Low,Medium,0,Low,Postgraduate,Medium,Positive
67,87,15,91,High,Medium,1,Low,High School,Medium,Neutral
66,87,20,60,Medium,High,0,Low,High School,Medium,Positive
62,81,12,68,Low,Medium,0,Low,High School,High,Negative
70,99,17,76,Medium,Medium,2,High,Postgraduate,Low,Positive
63,66,13,51,High,Medium,3,Medium,Postgraduate,Low,Positive
74,93,26,94,High,High,1,Medium,High School,Low,Negative
67,84,19,63,Medium,Medium,1,High,High School,Medium,Positive
68,79,24,99,Low,High,2,Low,High School,High,Negative
64,69,21,59,Low,Medium,3,Low,Postgraduate,Medium,Neutral
60,65,14,82,Low,High,1,Low,High School,Low,Negative
70,80,29,90,Medium,Low,2,Medium,College,Medium,Positive
65,67,23,50,Medium,Medium,4,Low,College,Low,Positive
70,87,16,53,High,Medium,3,Medium,College,High,Neutral
66,69,25,64,Medium,Medium,1,High,Postgraduate,Medium,Negative
76,94,29,79,High,Medium,6,Low,College,Medium,Neutral
72,92,20,93,Medium,Medium,3,High,College,Low,Positive
70,75,30,95,Medium,Low,1,High,Postgraduate,Low,Negative
69,98,9,58,High,High,2,Medium,College,Medium,Negative
70,92,22,95,High,Low,0,Low,Postgraduate,Low,Positive
68,86,26,95,Medium,Low,0,Low,High School,Medium,Negative
63,61,20,78,Low,High,0,Low,High School,Medium,Positive
64,62,22,87,Low,Medium,2,High,High School,Medium,Neutral
64,83,4,99,High,Medium,1,Low,College,Low,Neutral
67,86,22,82,Low,Medium,1,Low,College,Low,Positive
74,89,19,92,Medium,High,5,Medium,Postgraduate,High,Positive
63,70,17,75,High,Medium,1,Low,College,Medium,Neutral
64,63,20,83,Medium,Low,4,Medium,Postgraduate,Low,Neutral
70,77,27,86,Low,High,1,High,College,High,Negative
69,85,19,74,Medium,High,1,High,College,Medium,Neutral
64,83,16,62,Medium,Medium,0,Low,Postgraduate,Medium,Neutral
66,75,19,77,Medium,High,1,Low,High School,Medium,Positive
72,99,22,67,Medium,Medium,1,Medium,College,High,Negative
72,92,17,93,High,High,4,Medium,College,Medium,Neutral
69,76,18,95,Medium,Low,2,High,Postgraduate,High,Positive
63,69,6,94,High,Medium,1,Medium,Postgraduate,Medium,Neutral
61,71,17,53,Medium,Medium,0,Low,High School,Low,Positive
73,89,23,58,High,High,2,Medium,Postgraduate,Medium,Positive
69,95,21,57,Medium,High,1,Low,High School,Low,Positive
67,86,13,59,Medium,High,3,Medium,High School,Medium,Neutral
63,76,14,74,High,Medium,0,High,College,Low,Positive
68,79,25,52,High,Medium,1,Medium,Postgraduate,Medium,Negative
63,76,9,71,Medium,Medium,1,Medium,College,Medium,Neutral
67,96,17,60,High,Medium,0,Low,College,Low,Neutral
68,85,20,81,Medium,Low,1,High,College,Low,Positive
68,68,23,86,High,Medium,0,Medium,Postgraduate,Medium,Positive
69,90,20,83,Medium,Medium,1,Low,College,High,Positive
69,89,21,51,High,Medium,1,Medium,High School,Low,Positive
78,92,33,67,High,High,6,High,High School,Low,Positive
68,76,23,96,Low,High,2,Medium,High School,Low,Neutral
66,72,20,79,Medium,Low,1,Low,Postgraduate,Medium,Positive
64,73,20,60,Medium,High,1,Low,High School,Medium,Positive
66,73,15,60,Medium,Medium,3,Medium,College,High,Neutral
67,90,17,84,Medium,High,1,Low,High School,Medium,Negative
68,97,19,54,Medium,Low,0,High,High School,Medium,Neutral
65,70,10,99,High,High,1,Medium,High School,Medium,Neutral
71,89,22,58,Medium,High,4,High,College,Medium,Neutral
65,67,19,59,Medium,Medium,3,Low,Postgraduate,Low,Positive
66,82,14,96,High,Medium,2,High,High School,Low,Negative
72,93,23,93,Low,High,1,Medium,High School,High,Negative
66,73,21,56,Medium,Medium,5,High,High School,Medium,Neutral
66,79,20,55,Medium,Low,3,Low,High School,Low,Positive
64,69,20,99,Medium,Low,1,Medium,High School,High,Negative
67,83,20,66,High,Low,1,High,College,Medium,Neutral
65,67,10,92,High,Medium,1,Medium,Postgraduate,Medium,Negative
64,64,21,82,Medium,Medium,2,Low,College,Medium,Neutral
68,73,21,90,High,High,0,Medium,College,Medium,Neutral
71,78,26,73,High,High,2,Low,College,Medium,Positive
69,74,26,86,Medium,Medium,2,Low,College,Low,Positive
64,67,26,77,Low,Medium,2,Low,High School,Low,Neutral
68,92,15,69,Low,Medium,1,High,Postgraduate,Medium,Neutral
94,98,25,90,Medium,Medium,1,High,Postgraduate,High,Neutral
70,87,23,59,High,Low,4,Medium,High School,Medium,Neutral
69,71,28,57,Medium,Medium,1,Low,Postgraduate,High,Neutral
63,62,26,79,Low,Medium,1,Low,College,Medium,Positive
62,60,15,66,Medium,Medium,2,High,High School,High,Neutral
67,77,21,87,High,Medium,1,Low,College,Low,Neutral
62,66,9,100,Low,Medium,3,Medium,College,Low,Neutral
65,66,21,70,Medium,Medium,1,Low,High School,Medium,Positive
69,71,29,86,Medium,Medium,1,Low,College,Medium,Positive
65,69,22,86,High,Medium,0,Medium,High School,Low,Neutral
71,81,28,96,Medium,Medium,2,Low,High School,High,Positive
69,81,25,68,High,High,0,Low,College,Low,Neutral
71,87,26,70,Medium,High,3,Medium,College,Low,Neutral
69,95,22,59,High,Medium,2,Low,High School,Medium,Negative
66,77,10,93,Low,High,3,Low,College,Medium,Positive
71,85,23,99,Medium,Medium,1,Low,College,High,Neutral
61,67,10,65,Medium,Medium,1,Medium,High School,Medium,Negative
63,64,22,91,Low,Medium,0,Low,College,Low,Neutral
71,95,24,77,Medium,High,1,Low,High School,Low,Positive
68,93,22,67,Low,Medium,0,Medium,College,Medium,Neutral
72,100,23,69,High,Low,0,Low,Postgraduate,Low,Positive
68,80,27,65,Medium,Medium,1,High,College,High,Neutral
68,86,22,67,Low,Medium,0,High,College,Medium,Positive
65,82,19,67,Medium,Medium,0,Low,Postgraduate,Medium,Positive
63,71,20,68,Low,Medium,1,Low,High School,Medium,Positive
69,100,20,64,Medium,Medium,0,Low,High School,Medium,Neutral
63,60,16,70,Medium,High,3,High,High School,Low,Negative
62,61,18,56,Medium,Medium,3,Low,High School,Medium,Neutral
70,93,25,53,Medium,Medium,0,High,College,Medium,Neutral
67,85,17,66,High,Medium,1,High,Postgraduate,Medium,Neutral
67,70,25,73,Low,High,2,Medium,Postgraduate,Medium,Neutral
71,88,27,72,Medium,High,1,Low,High School,Medium,Positive
66,89,14,96,Medium,Low,2,Low,College,Low,Neutral
67,80,21,92,Medium,Medium,1,Medium,High School,Low,Positive
64,64,23,59,Medium,Low,3,Low,High School,Medium,Positive
73,98,18,92,High,Medium,2,Low,High School,Medium,Neutral
63,60,28,70,Low,Medium,0,Low,High School,Low,Neutral
64,61,28,82,Low,Low,0,Medium,College,Low,Positive
66,75,24,85,Medium,Low,1,Low,Postgraduate,Medium,Positive
70,98,29,60,Medium,Medium,0,Low,High School,Low,Negative
73,99,27,69,Medium,Medium,2,Medium,Postgraduate,Medium,Positive
65,99,3,68,Medium,Low,2,High,High School,Medium,Neutral
65,67,25,95,Low,Medium,0,Medium,Postgraduate,Medium,Neutral
71,86,28,96,Medium,Medium,2,Medium,High School,Medium,Neutral
69,94,16,98,High,Medium,0,Low,High School,Medium,Neutral
68,98,22,73,Medium,Low,1,Low,College,Medium,Negative
69,82,16,99,Medium,Medium,3,High,High School,Medium,Positive
58,70,3,58,Medium,Medium,0,Medium,High School,Medium,Neutral
66,72,25,92,Medium,Medium,1,Low,High School,High,Negative
